Date,Time,Sea-Level Adjusted Pressure(mb),Sea-Level Adjusted Pressure(inHg),Absolute Pressure(mb),Absolute Pressure(inHg),Temperature(°C),Temperature(°F),Relative Humidity(%),DewPoint(°C),DewPoint(°F),Partial Pressure(atmospheres),Number Density(molecules/cm³),Mass Density(grams/cm³),Wind Speed(m/s),Wind Direction(° from true north)
06/01/2009,05:50,1016,30,845,24.95,16,60.8,36,0.9,33.7,0.0064036441683951,1.6253597975322E+17,5.3979459607914,1.497,204.3,||||,
06/01/2009,05:55,1016,30,845,24.95,15.8,60.4,37,1.1,33.9,0.0064692037458611,1.6433071837861E+17,5.4575506226535,1.51,206.6,||||,
06/01/2009,06:00,1016,30,845,24.95,15.7,60.3,38,1.6,34.9,0.0067278127829962,1.7093540470733E+17,5.6768973786428,2.547,203.4,||||,
06/01/2009,06:05,1016,30,845,24.95,15.3,59.5,40,1.9,35.5,0.0068902889343432,1.7530624573686E+17,5.8220563995343,2.309,216,||||,
06/01/2009,06:10,1016,30,845,24.95,14.7,58.4,41,1.6,35,0.0067519570466366,1.7215079139052E+17,5.7172613131223,2.711,207.3,||||,
06/01/2009,06:15,1016,30,845,24.95,14.5,58.1,41,1.5,34.7,0.0066929825364471,1.7076580527992E+17,5.6712648501066,2.869,201.1,||||,
06/01/2009,06:20,1016,30,845,24.95,14.5,58,41,1.4,34.5,0.006631255414247,1.6920853776025E+17,5.6195467878631,2.216,198.4,||||,
06/01/2009,06:25,1016,30,845,24.95,14.6,58.2,40,1.3,34.4,0.0065944300869848,1.6819869476341E+17,5.5860091186398,2.297,205.6,||||,
06/01/2009,06:30,1016,30,845,24.95,14.6,58.3,40,1.1,34.1,0.0065129557813011,1.6609750603327E+17,5.5162270110969,2.303,202.5,||||,
06/01/2009,06:35,1016,30,845,24.95,14.7,58.4,39,1,33.8,0.0064385263506042,1.6415942799834E+17,5.451861936261,2.832,207.1,||||,
06/01/2009,06:40,1016,30,845,24.95,14.6,58.3,40,1.2,34.2,0.0065615305432541,1.6733047551886E+17,5.5571748840827,3.081,206.7,||||,
06/01/2009,06:45,1016,30,845,24.95,14.4,58,40,1,33.8,0.0064561882762594,1.6475856707895E+17,5.4717598098584,3.322,201.5,||||,
06/01/2009,06:50,1016,30,845,24.95,14.4,57.9,39,0.8,33.4,0.0063359564217529,1.6171280559613E+17,5.3706077085284,3.33,198,||||,
06/01/2009,06:55,1016,30,845,24.95,14.5,58.2,39,1,33.7,0.0064278540749333,1.6397847287305E+17,5.44585227619,2.766,190.5,||||,
06/01/2009,07:00,1016,30,845,24.95,14.4,57.9,39,0.6,33,0.0062550581017612,1.5964803535103E+17,5.3020350871223,1.535,182.7,||||,
06/01/2009,07:05,1016,30,845,24.95,14.3,57.8,40,1,33.9,0.0064670891563779,1.6508841734616E+17,5.482714393085,1.294,179.6,||||,
06/01/2009,07:10,1016,30,845,24.95,14.1,57.3,41,0.9,33.7,0.0064163502751759,1.6395857218559E+17,5.4451913589232,1.678,180.1,||||,
06/01/2009,07:15,1016,30,845,24.95,14,57.1,40,0.8,33.5,0.0063638408499868,1.6267342713128E+17,5.4025106948298,2.086,188.9,||||,
06/01/2009,07:20,1016,30,845,24.95,13.9,57,40,0.6,33,0.0062513789739905,1.5983206299937E+17,5.3081467880673,2.103,189.8,||||,
06/01/2009,07:25,1016,30,845,24.95,13.9,56.9,41,0.9,33.7,0.0064221172278119,1.6421457431613E+17,5.4536933882497,2.161,182.4,||||,
06/01/2009,07:30,1016,30,845,24.95,13.7,56.7,40,0.5,32.9,0.0062310663932368,1.5939601772884E+17,5.2936653864085,2.601,194.5,||||,
06/01/2009,07:35,1016,30,845,24.95,13.8,56.8,40,0.6,33.2,0.0062846173424072,1.6074348503324E+17,5.3384158207687,3.02,201.9,||||,
06/01/2009,07:40,1016,30,845,24.95,13.6,56.5,40,0.5,32.8,0.0062087754648871,1.5889225794084E+17,5.2769351331013,3.462,199.2,||||,
06/01/2009,07:45,1016,30,845,24.95,13.6,56.5,39,0.1,32.1,0.0060355433299107,1.544643634887E+17,5.1298813237905,3.159,202.5,||||,
06/01/2009,07:50,1016,30,845,24.95,13.7,56.7,38,-0.4,31.2,0.0058157143978495,1.4879170324327E+17,4.9414878769659,2.961,203.6,||||,
06/01/2009,07:55,1016,30,845,24.95,13.9,57.1,38,-0.2,31.7,0.0059181296688729,1.5128536240261E+17,5.0243042318871,2.68,201.8,||||,
06/01/2009,08:00,1016,30,845,24.95,13.9,57,38,-0.2,31.7,0.0059332757529782,1.5168839325637E+17,5.037689199157,1.682,201.6,||||,
06/01/2009,08:05,1016,30,845,24.95,13.6,56.5,43,1.2,34.2,0.006551158535466,1.6766606869911E+17,5.5683201939059,0.334,161.5,||||,
06/01/2009,08:10,1016,30,845,24.95,13,55.4,43,0.9,33.6,0.0064094737652924,1.6439533068216E+17,5.4596964473717,0.636,160.4,||||,
06/01/2009,08:15,1016,30,845,24.95,12.9,55.2,42,0.3,32.5,0.00613339998741,1.5737487000337E+17,5.2265415027158,1.412,179.5,||||,
06/01/2009,08:20,1016,30,845,24.95,13,55.4,43,0.7,33.3,0.0063253328153565,1.6223721602327E+17,5.3880237855798,1.369,163.1,||||,
06/01/2009,08:25,1016,30,845,24.95,12.5,54.5,46,1.2,34.2,0.0065670823329286,1.6873265493766E+17,5.6037423501999,1.115,141.5,||||,
06/01/2009,08:30,1016,30,845,24.95,11.9,53.4,47,0.9,33.6,0.0064174040516945,1.6521657013892E+17,5.4869704467361,1.491,146.9,||||,
06/01/2009,08:35,1016,30,845,24.95,11.8,53.2,46,0.6,33.1,0.0062765059092974,1.6167421020231E+17,5.3693259255629,1.459,159.8,||||,
06/01/2009,08:40,1016,30,845,24.95,12,53.5,45,0.5,33,0.0062439581559641,1.6072300088046E+17,5.3377355261662,1.345,176.9,||||,
06/01/2009,08:45,1016,30,846,24.98,12.2,53.9,43,-0.1,31.8,0.0059692997589646,1.5352928597041E+17,5.0988266741029,2.273,189,||||,
06/01/2009,08:50,1016,30,846,24.98,12.5,54.5,42,-0.1,31.8,0.0059577659931164,1.5306634481524E+17,5.0834520392533,3.022,185.6,||||,
06/01/2009,08:55,1016,30,846,24.98,12.5,54.4,43,0.2,32.4,0.0060947883967809,1.5660864123601E+17,5.2010944510162,2.131,198.7,||||,
06/01/2009,09:00,1016,30,846,24.98,12.2,54,42,-0.1,31.8,0.005949095898408,1.5299892243997E+17,5.0812128898736,1.614,193.7,||||,
06/01/2009,09:05,1016,30,846,24.98,12.5,54.4,41,-0.3,31.5,0.0058754980115216,1.5097915112594E+17,5.0141347178721,1.957,196.2,||||,
06/01/2009,09:10,1016,30,846,24.98,12.7,54.9,40,-0.5,31.2,0.0058069356399596,1.4908162638695E+17,4.9511164494502,2.443,191.9,||||,
06/01/2009,09:15,1017,30.03,846,24.98,12.7,54.9,41,-0.1,31.9,0.0059796655294665,1.5350001654264E+17,5.0978546137034,1.957,201.4,||||,
06/01/2009,09:20,1017,30.03,846,24.98,12.4,54.4,42,0.1,32.2,0.006046063529184,1.5537839227047E+17,5.1602369286117,2.572,196,||||,
06/01/2009,09:25,1017,30.03,846,24.98,12.2,54,43,0.2,32.3,0.0060892344365732,1.5659751939266E+17,5.2007250859717,1.845,192.3,||||,
06/01/2009,09:30,1017,30.03,846,24.98,12,53.6,44,0.3,32.6,0.0061495187650174,1.582587729669E+17,5.2558966057455,1.905,180.9,||||,
06/01/2009,09:35,1017,30.03,846,24.98,11.9,53.4,45,0.4,32.6,0.0061656641782603,1.5874107606254E+17,5.2719142656567,1.386,169,||||,
06/01/2009,09:40,1017,30.03,846,24.98,11.8,53.2,45,0.2,32.4,0.006095308755849,1.5700681928482E+17,5.2143182528692,1.663,150.6,||||,
06/01/2009,09:45,1017,30.03,846,24.98,11.7,53.1,45,0.1,32.3,0.0060737209931517,1.5646722347203E+17,5.196397857382,2.035,173.1,||||,
06/01/2009,09:50,1017,30.03,846,24.98,11.6,52.9,47,0.7,33.3,0.006324911670377,1.6301834615159E+17,5.4139657230351,1.455,133.7,||||,
06/01/2009,09:55,1017,30.03,846,24.98,11,51.8,49,0.9,33.5,0.0063944428453865,1.6515265060602E+17,5.4848476294685,1.707,115.5,||||,
06/01/2009,10:00,1017,30.03,846,24.98,10.7,51.3,49,0.5,33,0.0062503917206887,1.6158001344868E+17,5.3661975783099,1.889,106.2,||||,
06/01/2009,10:05,1017,30.03,846,24.98,10.9,51.5,47,0.1,32.1,0.0060476847481606,1.5627374188132E+17,5.1899721836777,1.675,106.1,||||,
06/01/2009,10:10,1017,30.03,846,24.98,11.2,52.2,45,-0.4,31.4,0.0058588903227835,1.5120358521278E+17,5.0215883479815,2.139,130.5,||||,
06/01/2009,10:15,1017,30.03,846,24.98,11.4,52.5,44,-0.4,31.2,0.0058190818500232,1.5009177746906E+17,4.984664350424,1.272,117.5,||||,
06/01/2009,10:20,1017,30.03,846,24.98,11.3,52.4,45,0,32,0.0060143085787089,1.5516544093211E+17,5.1531646494862,1.665,117.8,||||,
06/01/2009,10:25,1017,30.03,846,24.98,11.1,51.9,48,0.5,33,0.0062553092110419,1.6151369999203E+17,5.3639952569775,1.868,135.8,||||,
06/01/2009,10:30,1017,30.03,846,24.98,10.8,51.4,46,-0.4,31.4,0.0058573293284972,1.5139222215406E+17,5.02785312712,2.108,144.4,||||,
06/01/2009,10:35,1017,30.03,846,24.98,11.3,52.3,44,-0.5,31.2,0.0058083483619108,1.49867600228E+17,4.9772192503624,1.925,121.7,||||,
06/01/2009,10:40,1017,30.03,846,24.98,11.4,52.6,44,-0.4,31.2,0.0058170629466169,1.5001334222061E+17,4.9820594549838,1.603,125.8,||||,
06/01/2009,10:45,1017,30.03,846,24.98,11.5,52.7,42,-1,30.2,0.0055960318072001,1.4427272275863E+17,4.7914090298637,1.452,131.2,||||,
06/01/2009,10:50,1017,30.03,846,24.98,11.8,53.2,41,-1.1,30.1,0.0055571668339536,1.431450191915E+17,4.7539571196812,1.414,168.7,||||,
06/01/2009,10:55,1017,30.03,846,24.98,12.1,53.9,41,-0.5,31.1,0.0057960119146829,1.4909848111936E+17,4.951676208187,1.8,196.3,||||,
06/01/2009,11:00,1017,30.03,846,24.98,11.7,53.1,43,-0.5,31.1,0.005801783630575,1.4946175118764E+17,4.9637406889297,2.116,197.7,||||,
06/01/2009,11:05,1017,30.03,846,24.98,11.8,53.3,44,-0,31.9,0.0059906380376416,1.5426732791407E+17,5.1233376195239,2.678,193.8,||||,
06/01/2009,11:10,1017,30.03,846,24.98,11.6,52.8,44,-0.4,31.3,0.0058537381834197,1.5088491336195E+17,5.0110050086334,3.044,191,||||,
06/01/2009,11:15,1017,30.03,847,25.01,11.4,52.5,45,0,32.1,0.0060249999043964,1.5540849083538E+17,5.1612365252989,1.531,176.6,||||,
06/01/2009,11:20,1018,30.06,847,25.01,11,51.7,47,0.3,32.5,0.0061231250673306,1.5816188156141E+17,5.2526787670142,0.574,0.13,||||,
06/01/2009,11:25,1018,30.06,847,25.01,10,50.1,53,0.9,33.7,0.0064429349228252,1.6697508224664E+17,5.5453719978466,1.585,347.3,||||,
06/01/2009,11:30,1018,30.06,847,25.01,9.5,49.2,52,0.2,32.4,0.0061240183267813,1.5898514034418E+17,5.2800198297616,0.556,313.1,||||,
06/01/2009,11:35,1018,30.06,847,25.01,9.9,49.8,53,0.7,33.2,0.0063183704824009,1.6383365300803E+17,5.4410426961411,0.392,157.4,||||,
06/01/2009,11:40,1018,30.06,847,25.01,9.9,49.8,52,0.6,33.2,0.0063015407284523,1.6339726199925E+17,5.4265498122472,0.61,209,||||,
06/01/2009,11:45,1018,30.06,847,25.01,9.6,49.2,56,1.2,34.1,0.0065390421420254,1.6974152623143E+17,5.6372477484103,0.66,38.78,||||,
06/01/2009,11:50,1018,30.06,848,25.04,9.4,48.8,56,1,33.7,0.006451056431484,1.6758798819758E+17,5.5657270798859,1.017,179.6,||||,
06/01/2009,11:55,1019,30.09,848,25.04,9.3,48.7,55,0.7,33.3,0.006343805669886,1.6483096089828E+17,5.4741640647514,2.61,231.6,||||,
06/01/2009,12:00,1019,30.09,848,25.04,9.4,48.9,53,0.4,32.7,0.0061874535061296,1.6072294360382E+17,5.3377336239645,1.844,223.5,||||,
06/01/2009,12:05,1019,30.09,848,25.04,9.4,48.9,51,-0.3,31.4,0.0058789441072675,1.5271462581832E+17,5.0717711785499,3.062,192.4,||||,
06/01/2009,12:10,1019,30.09,848,25.04,10.2,50.3,55,1.5,34.7,0.0066919883427671,1.733560887774E+17,5.7572901742455,2.718,219.4,||||,
06/01/2009,12:15,1019,30.09,848,25.04,9,48.1,58,1.3,34.3,0.0065975826319689,1.7162536024228E+17,5.6998113371316,3.54,227.3,||||,
06/01/2009,12:20,1019,30.09,848,25.04,8.8,47.8,60,1.5,34.7,0.006719865649142,1.7492416022546E+17,5.809367043331,3.729,229,||||,
06/01/2009,12:25,1019,30.09,849,25.07,9,48.2,64,2.5,36.5,0.0072179026760485,1.8774866542331E+17,6.2352788084488,2.865,236.7,||||,
06/01/2009,12:30,1020,30.12,849,25.07,9.3,48.7,65,3.1,37.5,0.0075071742326954,1.9507255314844E+17,6.4785108006712,4.623,234,||||,
06/01/2009,12:35,1020,30.12,849,25.07,9.6,49.3,65,3.4,38,0.0076536884131874,1.9866164298656E+17,6.5977072581202,3.696,238.1,||||,
06/01/2009,12:40,1020,30.12,849,25.07,10,50,65,3.8,38.9,0.0079067719734561,2.0494082737445E+17,6.8062438421746,2.913,241.5,||||,
06/01/2009,12:45,1020,30.12,849,25.07,10.2,50.3,66,4.1,39.4,0.0080617221923293,2.0883907091421E+17,6.9357075338542,2.613,246.7,||||,
06/01/2009,12:50,1020,30.12,849,25.07,10.2,50.4,67,4.3,39.8,0.008192917979441,2.1217029714219E+17,7.0463401407953,3.47,224.2,||||,
06/01/2009,12:55,1020,30.12,849,25.07,10.1,50.3,68,4.5,40,0.0082740669339148,2.1434743168769E+17,7.1186444677745,4.474,228.4,||||,
06/01/2009,13:00,1020,30.12,850,25.1,10,49.9,68,4.4,40,0.0082493262008823,2.1383482040901E+17,7.101620249596,5.516,231.5,||||,
06/01/2009,13:05,1020,30.12,850,25.1,9.9,49.9,69,4.5,40.1,0.008304430478216,2.1529362263759E+17,7.1500682031462,5.277,229.5,||||,
06/01/2009,13:10,1021,30.15,850,25.1,9.8,49.7,70,4.6,40.3,0.0083503654952723,2.1655334403009E+17,7.1919045277108,5.465,233.8,||||,
06/01/2009,13:15,1021,30.15,850,25.1,9.8,49.7,69,4.5,40.1,0.00829042030148,2.1499876151731E+17,7.1402756366289,5.293,231.5,||||,
06/01/2009,13:20,1021,30.15,850,25.1,10,49.9,68,4.3,39.8,0.0082045783531426,2.1267488955501E+17,7.0630980462189,4.389,225.9,||||,
06/01/2009,13:25,1021,30.15,850,25.1,10.1,50.1,68,4.4,39.9,0.0082183351669339,2.1295626898518E+17,7.0724428753505,4.622,222.8,||||,
06/01/2009,13:30,1021,30.15,850,25.1,10.2,50.3,67,4.3,39.7,0.0081718018711592,2.1167574356994E+17,7.0299156330537,3.903,243.8,||||,
06/01/2009,13:35,1021,30.15,850,25.1,10.3,50.5,67,4.4,39.9,0.0082193477205956,2.1284723191244E+17,7.0688216695888,3.502,245.1,||||,
06/01/2009,13:40,1021,30.15,850,25.1,10.5,50.8,66,4.4,39.9,0.0082235055241502,2.1278971580064E+17,7.0669115149027,2.345,245.5,||||,
06/01/2009,13:45,1021,30.15,851,25.13,10.6,51,65,4.3,39.7,0.0081673643080799,2.112699759328E+17,7.0164397750853,2.518,239.7,||||,
06/01/2009,13:50,1022,30.18,851,25.13,10.7,51.2,65,4.3,39.8,0.0081856650577922,2.1166130680784E+17,7.0294361769866,2.576,243.2,||||,
06/01/2009,13:55,1022,30.18,851,25.13,10.2,50.4,65,4.1,39.3,0.0080365222807504,2.0812015018036E+17,6.9118316186427,3.459,236.4,||||,
06/01/2009,14:00,1022,30.18,851,25.13,10.1,50.1,65,3.9,39,0.0079614360972713,2.0629941376209E+17,6.8513635499136,2.064,253.5,||||,
